"tzero","beta","delta","k","m","w","de","E50","r","q","p","c"
-11.3380060848307,6.02871621853261e-08,3.13789920642167,0.0783612192434612,5.88815173747735,2.76608618939863e-05,1,100,10,2.38713107790612e-05,388.715270641179,15
-5.04649526695875,5.96428836806228e-08,3.15669897421879,0.0754310788152628,3.37500555541616,2.91079489793944e-05,1,100,10,2.38713107790612e-05,381.009941977963,15
-7.13399747249278,6.04010600022185e-08,3.09858824913305,0.0766124305864889,1.74745314657006,2.84865008277679e-05,1,100,10,2.38713107790612e-05,393.408562176648,15
-5.86568209088483,5.90033315964919e-08,3.17512130858818,0.0766346792042176,1.82924859837553,2.79626784006776e-05,1,100,10,2.38713107790612e-05,370.99680325204,15
-1.0360376550214,6.06634185161618e-08,3.07319021413924,0.0782354030537353,4.41382932357084,2.784948837667e-05,1,100,10,2.38713107790612e-05,417.172090235813,15
-0.552768130627348,6.15272796951481e-08,3.08694057828459,0.0783008053131099,1.9863673312398,2.68611765150757e-05,1,100,10,2.38713107790612e-05,379.485955657418,15
-5.32484263437605,6.13544565451747e-08,3.12529105121189,0.0767515758845786,3.28726935443407,2.86852594395295e-05,1,100,10,2.38713107790612e-05,399.393027975984,15
-0.308731708824692,5.89979862182505e-08,3.08959335257511,0.0783322564030191,2.75766957137501,2.80460032980548e-05,1,100,10,2.38713107790612e-05,400.745550184098,15
-8.02232883390997,5.96639092372648e-08,3.17858249680379,0.0772502785332592,2.03476642400143,2.7364429999202e-05,1,100,10,2.38713107790612e-05,416.434272940256,15
2.86758187472265,5.92834503937269e-08,3.07691947701967,0.0763870150534884,4.1206163615687,2.81023759274967e-05,1,100,10,2.38713107790612e-05,389.049292119469,15
-1.61686291804745,5.97600393432147e-08,3.12379802616343,0.0779199698311302,3.18625046261149,2.89577037176393e-05,1,100,10,2.38713107790612e-05,393.009120736116,15
-1.01335103274761,5.65860639900069e-08,3.08330386926436,0.0793990723968516,1.91439030313873,2.74064676050727e-05,1,100,10,2.38713107790612e-05,381.396259957814,15
-12.8244232929333,5.89454835604897e-08,3.1647026083176,0.0784150660899086,5.78209786286272,2.83920315818625e-05,1,100,10,2.38713107790612e-05,389.853006630586,15
-1.50545351106257,5.86879684448975e-08,3.15521210190987,0.0775348740392077,4.45584842362918,2.88730594563341e-05,1,100,10,2.38713107790612e-05,392.752248866057,15
-14.4530839446959,6.04366228785105e-08,3.15256646231079,0.0779907562847936,2.24863437255881,2.7792011086676e-05,1,100,10,2.38713107790612e-05,399.851729479758,15
0.122433876041145,5.85153357581726e-08,3.17297082709359,0.0797198252494131,3.74604660989383,2.78352737931184e-05,1,100,10,2.38713107790612e-05,404.135699844812,15
-0.959767121911517,6.06793746115245e-08,3.17669283675519,0.0770873983755609,2.48243730571943,2.76973695311098e-05,1,100,10,2.38713107790612e-05,405.155522584905,15
-1.09900988556857,5.92480524622189e-08,3.14279981694263,0.0770796767126442,1.40287234808565,2.82001437855597e-05,1,100,10,2.38713107790612e-05,387.193038979837,15
-13.7224457570076,5.91964163799458e-08,3.16454376894526,0.0784983454252594,2.40787723775111,2.778213507833e-05,1,100,10,2.38713107790612e-05,373.498187514317,15
-6.59187382397299,5.92999457760722e-08,3.16725095145053,0.0783137280256171,3.1127039344973,2.86991933719976e-05,1,100,10,2.38713107790612e-05,418.122926176457,15
1.88324907755561,5.98844329242487e-08,3.10483300750896,0.0780790499181844,2.55001265320688,2.75296276180864e-05,1,100,10,2.38713107790612e-05,405.90200130169,15
-2.19664891270042,6.02094896963938e-08,3.0961001878266,0.0791917221073241,2.09874391935191,2.83525571252169e-05,1,100,10,2.38713107790612e-05,392.132426454755,15
-8.6707337413435,5.89739978316744e-08,3.21654530476616,0.0774405418673578,3.29647315258537,2.77224401969778e-05,1,100,10,2.38713107790612e-05,397.294623041879,15
-0.292472665699512,6.05365012008634e-08,3.05263894286574,0.0784779812250868,2.20137334862809,2.79993833610498e-05,1,100,10,2.38713107790612e-05,388.335776643136,15
-8.83444259762552,5.84581235275038e-08,3.1598296940389,0.0784155264617136,3.52701805258746,2.81054547364712e-05,1,100,10,2.38713107790612e-05,376.435230870064,15
-7.34304555547087,5.81555269506498e-08,3.13516516377683,0.0781671080635121,3.70672691713262,2.84953597446237e-05,1,100,10,2.38713107790612e-05,380.963505134075,15
-3.17655816141848,6.00341667080705e-08,3.14997612717123,0.0771685131758789,7.17735603970952,2.69152715334437e-05,1,100,10,2.38713107790612e-05,387.565188441892,15
2.10329944493276,5.87883729568099e-08,3.12810594591655,0.0784913549437401,4.37813532705134,2.83825892076779e-05,1,100,10,2.38713107790612e-05,399.287740400227,15
-16.2792112945843,5.90641064416851e-08,3.13626072554072,0.0774052836796708,3.40451648946914,2.7417937167583e-05,1,100,10,2.38713107790612e-05,385.610604675971,15
-0.707514248815651,5.9489057868737e-08,3.11937152170518,0.0775769747240566,3.30011640388693,2.81763899031311e-05,1,100,10,2.38713107790612e-05,402.836899078817,15
0.31401621311354,6.05420758715641e-08,3.16943296409828,0.0767457574995284,3.71481027650102,2.80495877153745e-05,1,100,10,2.38713107790612e-05,388.594323957004,15
-0.0497794509501732,6.00954342468428e-08,3.11162277375789,0.0765295225120416,2.1684048589318,2.76935901548129e-05,1,100,10,2.38713107790612e-05,395.410174810668,15
-9.0586447012691,6.01044251380582e-08,3.11530111784878,0.0792756398814241,4.34513827425554,2.68911479948304e-05,1,100,10,2.38713107790612e-05,390.718582760986,15
-1.70137190788684,6.11904384165805e-08,3.18042439989593,0.0771151801805886,6.20065968795432,2.81659287304012e-05,1,100,10,2.38713107790612e-05,396.109155412702,15
-0.559378123777601,6.12349435633075e-08,3.13349618566993,0.0776059695710707,5.07506794767636,2.77871007818634e-05,1,100,10,2.38713107790612e-05,390.261250200036,15
0.901071542543813,6.00011498230493e-08,3.09799300820081,0.0789877322817135,5.07109071529796,2.81501202998301e-05,1,100,10,2.38713107790612e-05,384.844986316545,15
-13.241216567412,5.71905350599941e-08,3.12641663105917,0.0770339523081706,2.12377021078828,2.66356961761348e-05,1,100,10,2.38713107790612e-05,397.189148012771,15
-5.05877735896235,6.05109754481237e-08,3.12018806146227,0.0800740307394345,5.4894172074707,2.83503252644933e-05,1,100,10,2.38713107790612e-05,399.737136019546,15
-10.7433936386144,5.83933269329676e-08,3.09702295683853,0.076139158610851,2.92409355761142,2.87636959455221e-05,1,100,10,2.38713107790612e-05,394.407508454792,15
-5.94990211964831,5.82467183708906e-08,3.12727463724689,0.0775397367003573,4.42490564323007,2.87517272735442e-05,1,100,10,2.38713107790612e-05,386.746231448069,15
-5.59779051139401,6.23540496702727e-08,3.17435746172522,0.0783833590306226,2.33448380416765,2.76253556556608e-05,1,100,10,2.38713107790612e-05,389.408612175187,15
-6.55943602178283,6.16029719809413e-08,3.13591604451476,0.0782194441698305,5.22138251850628,2.7786937262501e-05,1,100,10,2.38713107790612e-05,374.382884712286,15
-0.626703236324651,5.88715634610816e-08,3.13223674424089,0.0779819441378864,5.5695668703913,2.77792059339512e-05,1,100,10,2.38713107790612e-05,387.308203967483,15
-7.45375109101571,5.90760328345678e-08,3.10358730763572,0.0786213960145611,3.24283640564321,2.7367823676693e-05,1,100,10,2.38713107790612e-05,386.577885829084,15
-3.67506028285505,5.90003418451486e-08,3.03540595378937,0.0770309171106722,4.13899628888358,2.80436801442373e-05,1,100,10,2.38713107790612e-05,391.066012993646,15
-9.49042380300304,5.92296276037648e-08,3.10283555014566,0.0786979602521815,3.18403906018642,2.80130159812462e-05,1,100,10,2.38713107790612e-05,404.745556916977,15
-7.851956245242,5.93950869206972e-08,3.03436864705437,0.0769826372991844,2.40834055426939,2.8725665443189e-05,1,100,10,2.38713107790612e-05,412.36031458083,15
-8.54858979791412,5.93023412604985e-08,3.14409476721547,0.079877589135017,1.84558721635929,2.79121400272146e-05,1,100,10,2.38713107790612e-05,393.261696928783,15
-10.126104425418,6.04223911315542e-08,3.12792730331578,0.0781809713075376,3.76769194194076,2.71622935991481e-05,1,100,10,2.38713107790612e-05,402.501811379893,15
-5.35520847352554,5.96054968521758e-08,3.08927725296836,0.0791986537427458,4.03793510253776,2.77814067808375e-05,1,100,10,2.38713107790612e-05,377.012894274903,15
-1.13144011070276,5.88905371665247e-08,3.13835078619149,0.0800754278591352,4.20501242978749,2.72095692702023e-05,1,100,10,2.38713107790612e-05,378.278640411251,15
-4.01304896694905,5.80113060780822e-08,3.06581554029954,0.077761766435593,4.67511108344068,2.8094753544222e-05,1,100,10,2.38713107790612e-05,392.886791262367,15
-1.79926407080464,6.10737197789481e-08,3.15908481783257,0.0785442344335864,3.8070181404604,2.82081878095869e-05,1,100,10,2.38713107790612e-05,405.784220432192,15
-6.80471452399305,6.02529221057644e-08,3.16235915713552,0.0787481739018038,3.97892939021074,2.82841794203973e-05,1,100,10,2.38713107790612e-05,382.653387468261,15
10.3677074041928,5.94586011537148e-08,3.09909997241973,0.0777638437205602,1.8127087245852,2.88511877739431e-05,1,100,10,2.38713107790612e-05,400.438183146453,15
-9.71748081456161,5.99455079958661e-08,3.12596669087121,0.0765441744716948,2.57222831090265,2.70453678717435e-05,1,100,10,2.38713107790612e-05,390.752341498632,15
-5.07828754592721,5.7978156274798e-08,3.09781421256267,0.0786013558609812,2.30528474081278,2.78948906678508e-05,1,100,10,2.38713107790612e-05,412.24325258487,15
-8.26760787505303,5.93662221527654e-08,3.09225241006345,0.0789531494169542,3.13774868133345,2.84308828615642e-05,1,100,10,2.38713107790612e-05,402.623113021626,15
-3.17657297722536,5.87853158644907e-08,3.08399632858544,0.0765933071848735,2.54964781656761,2.79720754375548e-05,1,100,10,2.38713107790612e-05,390.079801268335,15
3.85918541869838,5.5608079578092e-08,3.18087113604944,0.0783220720343457,5.38687312976,2.79950525747645e-05,1,100,10,2.38713107790612e-05,391.719189811957,15
-9.37207529797047,5.94006180779947e-08,3.1658816358404,0.0769336579571533,2.87430871520761,2.75595515001082e-05,1,100,10,2.38713107790612e-05,388.237310412878,15
-6.85202843393017,5.76771174637042e-08,3.12180449098814,0.0779763615965602,2.7665215315735,2.79639883158363e-05,1,100,10,2.38713107790612e-05,385.601730368687,15
-7.69267009171974,5.80691379722175e-08,3.12999628204947,0.0786207519555821,3.13916437235424,2.75212334871193e-05,1,100,10,2.38713107790612e-05,394.075878873858,15
1.81625838023706,5.84814788759903e-08,3.16143244528423,0.0778423949941139,3.63863920569668,2.75457891979614e-05,1,100,10,2.38713107790612e-05,394.800816913358,15
-3.41095787582369,5.90130856729161e-08,3.10896043325966,0.0784417356060995,3.7707918582135,2.74962835783493e-05,1,100,10,2.38713107790612e-05,402.362554585023,15
-12.010177959874,5.91072923668649e-08,3.18229040915018,0.0770496426417787,4.69739135249485,2.90447734337228e-05,1,100,10,2.38713107790612e-05,378.271219684487,15
0.69690482084346,5.9285172321765e-08,3.11764393958445,0.0776002659771346,1.89202713952082,2.78509773218115e-05,1,100,10,2.38713107790612e-05,393.722893149842,15
7.45620291803176,5.78990157210833e-08,3.07919479522287,0.0797938385742774,2.75955184805168,2.76675542970582e-05,1,100,10,2.38713107790612e-05,390.278011884687,15
-8.9701446864103,5.82330548690049e-08,3.12137377098141,0.0766415448531112,2.02537480379905,2.78707840119493e-05,1,100,10,2.38713107790612e-05,390.419042112593,15
-9.12988670326747,5.8407419197242e-08,3.15107854713982,0.0778602440747865,3.20387254539142,2.86041745435506e-05,1,100,10,2.38713107790612e-05,386.560820016404,15
-5.02690726061297,6.11690164912651e-08,3.16214261139987,0.0774298128537013,4.03925231076197,2.77798255354077e-05,1,100,10,2.38713107790612e-05,389.042562127327,15
-6.85969814040285,6.05483250060087e-08,3.09507453614785,0.0779574427036686,4.42156087738727,2.74726180079773e-05,1,100,10,2.38713107790612e-05,380.583733528716,15
-8.28065005411949,5.87298491467785e-08,3.11399689564813,0.0764160103946492,3.38171345484173,2.72858366683366e-05,1,100,10,2.38713107790612e-05,390.433825260318,15
1.61505098728464,5.84858483506601e-08,3.2033953259822,0.0778026448632808,3.34245824662313,2.75335511370438e-05,1,100,10,2.38713107790612e-05,398.751718668709,15
-2.41503442248158,5.99554120604403e-08,3.1843456478439,0.0767947050887288,2.29817061032929,2.78936614230513e-05,1,100,10,2.38713107790612e-05,401.435338760072,15
-2.19941846264744,5.7633204263085e-08,3.10158674019792,0.0798580657328758,3.64766304911728,2.69970190833857e-05,1,100,10,2.38713107790612e-05,396.095953528587,15
-3.71739907521046,6.1370990592522e-08,3.15524263189504,0.0771084483402851,3.28932680734751,2.72104152374885e-05,1,100,10,2.38713107790612e-05,406.704270651662,15
-11.6035908561811,5.98151623051063e-08,3.11563524219595,0.076747547803658,3.19291166910195,2.74446550858433e-05,1,100,10,2.38713107790612e-05,410.693452729596,15
-5.59212822252824,5.83624120351945e-08,3.14170061014905,0.0773763074035711,3.91090683871857,2.81432575758729e-05,1,100,10,2.38713107790612e-05,402.97354632333,15
-8.48932776334897,5.9475829340187e-08,3.13916239526054,0.0784939564305632,4.68062531185683,2.82223928310733e-05,1,100,10,2.38713107790612e-05,393.422948037863,15
1.04553381319168,5.84541109828668e-08,3.11303674429027,0.0778116772462203,3.1072587353912,2.82377396304953e-05,1,100,10,2.38713107790612e-05,393.943869674189,15
2.16821690604539,5.96868105909643e-08,3.10525889122022,0.077741975802974,5.06534390112207,2.69426327150108e-05,1,100,10,2.38713107790612e-05,382.840579519392,15
-6.78971210828177,6.04861173897507e-08,3.1696499135403,0.0790717306496354,3.03610483752894,2.76315721538493e-05,1,100,10,2.38713107790612e-05,395.899853703213,15
3.96553353117784,6.20900138558901e-08,3.13061205062259,0.0785064893811536,3.28886133297033,2.8227994544078e-05,1,100,10,2.38713107790612e-05,397.569424076321,15
-3.11576335757215,5.94483673501554e-08,3.17230148049354,0.0762575331239564,1.76874696636598,2.73687758333102e-05,1,100,10,2.38713107790612e-05,403.509853447171,15
-6.60316559077415,5.9380767351564e-08,3.11667751529577,0.0769948566872769,2.35629791249051,2.78988324365725e-05,1,100,10,2.38713107790612e-05,384.760625363026,15
-2.38596282845873,5.82884379334797e-08,3.11456920321557,0.078982778307684,3.3666621869596,2.79905351996197e-05,1,100,10,2.38713107790612e-05,383.294149913712,15
1.03519256600481,5.99534605794165e-08,3.11585659054085,0.0775155039341023,4.02740514065974,2.7936942623582e-05,1,100,10,2.38713107790612e-05,402.244280747071,15
-9.20505727351376,6.03170406915881e-08,3.14812029807355,0.0766180900574894,4.47940804363776,2.81048926816445e-05,1,100,10,2.38713107790612e-05,389.193252860253,15
0.541631622323666,6.10918830511271e-08,3.11808361791102,0.0773183167896415,2.28391921443508,2.75123474124629e-05,1,100,10,2.38713107790612e-05,389.59481399979,15
-4.12062865164118,5.6743682909352e-08,3.05229773236649,0.0783268439534906,3.97058581365474,2.68184895009139e-05,1,100,10,2.38713107790612e-05,404.131390820564,15
-11.998993002949,6.06889640216633e-08,3.12856726049222,0.0756095217942429,3.80820825628065,2.70376002783549e-05,1,100,10,2.38713107790612e-05,402.624123340142,15
-7.9432269514137,5.90405913762203e-08,3.10100951720351,0.0759598418548474,1.56412604829292,2.8560012298424e-05,1,100,10,2.38713107790612e-05,393.86626661604,15
-7.03239166633636,5.73104578171339e-08,3.21900807160283,0.0765884265824451,2.19063206966589,2.71130700008494e-05,1,100,10,2.38713107790612e-05,393.517413188676,15
1.74498112614249,5.94640770931324e-08,3.0975730743152,0.0791520874882221,4.30281763949876,2.81997777559154e-05,1,100,10,2.38713107790612e-05,395.958546911957,15
-6.31663534493185,5.85804324688275e-08,3.11165329931475,0.0760821300481703,3.2605079125884,2.79839182389285e-05,1,100,10,2.38713107790612e-05,390.218433541009,15
-0.435880130753604,5.95756801811325e-08,3.07216633998502,0.0789399300287318,4.20784104913965,2.84687981390132e-05,1,100,10,2.38713107790612e-05,402.273390730357,15
-15.2967659734223,5.9356782655304e-08,3.1406449985433,0.0772071710750188,4.89366120431524,2.79893617925707e-05,1,100,10,2.38713107790612e-05,380.452187984846,15
0.81595942860509,5.68495419909604e-08,3.1327310342579,0.0790256434449219,3.51532673205672,2.78809877156409e-05,1,100,10,2.38713107790612e-05,388.855808149672,15
-5.10312234561968,5.89662810883398e-08,3.11228425613705,0.077397249239081,2.84994806777884,2.84234279075574e-05,1,100,10,2.38713107790612e-05,378.917084601311,15
0.853021374348969,6.04321001396582e-08,3.1658584362433,0.0760167232735155,3.17619615041898,2.83256138064573e-05,1,100,10,2.38713107790612e-05,391.623746677151,15
-2.72634453980097,5.86221317453549e-08,3.07230069757081,0.0790138808811879,2.45070526074408,2.7743305347621e-05,1,100,10,2.38713107790612e-05,395.070900795541,15
-2.66500176441033,5.81731237062469e-08,3.10484901928359,0.0795728112507409,2.00532742861513,2.67826222200455e-05,1,100,10,2.38713107790612e-05,402.863585634787,15
-8.94143195220835,5.84979917196661e-08,3.13625389562854,0.0772543407626124,2.70982334908207,2.89175651542481e-05,1,100,10,2.38713107790612e-05,378.091142303428,15
2.48485634275741,5.91551147674111e-08,3.14274376960486,0.0783963759197609,3.34318074748117,2.77159917802457e-05,1,100,10,2.38713107790612e-05,410.547930357917,15
-6.35390232526812,6.16965339208785e-08,3.09204696865328,0.0764069668865337,2.97125818639802,2.82784335644698e-05,1,100,10,2.38713107790612e-05,387.041203917312,15
-7.00108226957817,5.99786498158943e-08,3.12003046016868,0.0785205631775076,2.34685911186668,2.72279150705531e-05,1,100,10,2.38713107790612e-05,384.85931099667,15
-4.21848845862044,6.09773548086418e-08,3.16259277438803,0.0770575584203998,3.55469583124899,2.78708585466599e-05,1,100,10,2.38713107790612e-05,386.682344779988,15
1.48035823174479,5.97953939355648e-08,3.19069717911897,0.0767666278218779,2.76996173196498,2.85988941596161e-05,1,100,10,2.38713107790612e-05,404.361170500592,15
-3.75085049747138,5.94941832986688e-08,3.07303394688783,0.0760687223456814,1.89567691166708,2.76395637125126e-05,1,100,10,2.38713107790612e-05,388.898258215184,15
1.97520715633287,6.03828908366416e-08,3.0850154009966,0.0760579143994263,1.82872737386384,2.71705572236607e-05,1,100,10,2.38713107790612e-05,383.398332771473,15
-3.95679479018352,5.85757152866601e-08,3.16834175598757,0.0767628262057614,2.62094667323761,2.80801792980218e-05,1,100,10,2.38713107790612e-05,388.083570748185,15
-1.69226644298143,6.02024897685986e-08,3.10311081394064,0.079428942913864,3.30214418374032,2.83253416877025e-05,1,100,10,2.38713107790612e-05,397.06204530108,15
3.66278102155171,6.05176722968835e-08,3.09554570865308,0.0780082752405386,1.90815498991283,2.78331667728577e-05,1,100,10,2.38713107790612e-05,387.719685782602,15
-8.37501006937711,5.99402065559298e-08,3.11578693378897,0.0754533005939286,3.64376529174377,2.69040141099928e-05,1,100,10,2.38713107790612e-05,386.404975315121,15
-6.04075370593325,6.06872158698751e-08,3.08300911568779,0.0771504649210065,3.26011431481157,2.77494865589229e-05,1,100,10,2.38713107790612e-05,406.364060675187,15
-7.49223486303648,5.89024178418895e-08,3.07125775744748,0.0763821112029459,3.81687756204023,2.7419390684106e-05,1,100,10,2.38713107790612e-05,404.771227744319,15
-4.03982315459176,6.01332727631803e-08,3.15421751615263,0.0790975544246389,2.62104429610974,2.77659405646352e-05,1,100,10,2.38713107790612e-05,394.791358332891,15
-6.89995128103389,5.71716408835095e-08,3.07818486654335,0.0776600476675422,1.86073629283479,2.77163593318013e-05,1,100,10,2.38713107790612e-05,395.299108256834,15
-4.52265129616002,5.8993517615066e-08,3.11634962684807,0.0771831947910995,3.75016356754711,2.81547216044414e-05,1,100,10,2.38713107790612e-05,380.471322078158,15
0.311292396702819,5.99549989085902e-08,3.1078999686882,0.0802760252445394,2.99549930915429,2.80325687806574e-05,1,100,10,2.38713107790612e-05,406.857730730284,15
-10.2950642970093,6.19013027591503e-08,3.03412990559415,0.0767067148770949,3.47093336659694,2.76544002194132e-05,1,100,10,2.38713107790612e-05,410.242119319925,15
-4.6726289667829,5.89139482131881e-08,3.12690673861458,0.0766355640404382,5.00305745496329,2.82449267674122e-05,1,100,10,2.38713107790612e-05,393.05457783669,15
-3.04214929121875,6.03560889017551e-08,3.09226706226502,0.0784613984841599,2.16538957313267,2.72568789327902e-05,1,100,10,2.38713107790612e-05,391.068294814096,15
-7.53157725000669,5.88706432652628e-08,3.06430352022014,0.0783638490058344,3.70230785379676,2.79487945355047e-05,1,100,10,2.38713107790612e-05,390.474976264784,15
-3.25263244233907,5.82995541274105e-08,3.09106098861697,0.0789978650893772,2.31847514388601,2.78663302253015e-05,1,100,10,2.38713107790612e-05,403.864619864298,15
0.067706345799766,6.03835530155865e-08,3.11697368362932,0.0779379865782464,4.74011194300782,2.83163950391942e-05,1,100,10,2.38713107790612e-05,414.490850863168,15
1.53318521659735,6.10983546881299e-08,3.07967619825078,0.0780424891669543,3.66827421555089,2.81965265365323e-05,1,100,10,2.38713107790612e-05,406.652554650351,15
-8.90935233240119,6.12847672990951e-08,3.13134686855609,0.0776880379196803,3.44658034178324,2.74698026309783e-05,1,100,10,2.38713107790612e-05,402.183475555388,15
-6.72853397765204,5.82858749806428e-08,3.16025762680068,0.0801366595194133,2.45780621559046,2.75509407881597e-05,1,100,10,2.38713107790612e-05,404.258725676545,15
-6.10696069705925,5.95359509084788e-08,3.09020512900839,0.0779331422893941,3.33922691214933,2.85581701000728e-05,1,100,10,2.38713107790612e-05,394.856129197702,15
-1.41991936493198,5.89139189111024e-08,3.11418447668806,0.0778900975682933,2.62976788994882,2.79485997785072e-05,1,100,10,2.38713107790612e-05,389.621480022129,15
-10.2802315729408,6.04961528377158e-08,3.14239860551857,0.0781505815608314,3.78236736957887,2.79610045147733e-05,1,100,10,2.38713107790612e-05,407.002167112351,15
0.599097374108582,6.12312937746086e-08,3.17995535135544,0.0785286823764463,3.8440103530261,2.78634610940842e-05,1,100,10,2.38713107790612e-05,384.369758219391,15
-13.3888863676385,6.0129524680794e-08,3.19495290950451,0.0792439714328193,2.61901553981037,2.80075475081551e-05,1,100,10,2.38713107790612e-05,387.469120801933,15
-3.28857543523054,6.11926889803459e-08,3.1232156258685,0.0788310173024123,4.27842410070155,2.77862961138504e-05,1,100,10,2.38713107790612e-05,391.252783555939,15
-5.22100097171923,5.96829799147331e-08,3.16526647508555,0.0775465625270951,3.87055647632874,2.77568105148605e-05,1,100,10,2.38713107790612e-05,385.050870315975,15
-6.723585423299,5.79865676958695e-08,3.10264522027538,0.0761920091977183,4.4021456148442,2.80534555797333e-05,1,100,10,2.38713107790612e-05,396.92916519905,15
-6.46988779581534,5.57241967101377e-08,3.09024703232316,0.0777136461393145,1.85633073859913,2.76338378117798e-05,1,100,10,2.38713107790612e-05,397.172874720492,15
2.77787041114393,5.92006247572573e-08,3.15003353113518,0.0770614301973454,2.52992575151656,2.72578363967098e-05,1,100,10,2.38713107790612e-05,390.467193028023,15
-3.73049495041043,6.01205428869983e-08,3.09025566450147,0.0790095122819867,3.32823363058673,2.72264004052388e-05,1,100,10,2.38713107790612e-05,381.617426912919,15
-4.93823335413069,5.96835852324683e-08,3.09696920588927,0.0752895430169699,1.78744523896,2.80200236065624e-05,1,100,10,2.38713107790612e-05,394.928067135656,15
-8.54693931701103,5.80438130172521e-08,3.06698409405842,0.0788320294268501,2.9216524038093,2.73003459119749e-05,1,100,10,2.38713107790612e-05,385.165546430211,15
-7.01343559829466,5.88601577819701e-08,3.10545335274431,0.0777166305434619,2.54784930521356,2.83433788842963e-05,1,100,10,2.38713107790612e-05,409.182028323771,15
1.30290697044436,5.92847547374555e-08,3.10560548170556,0.0782164544165391,5.43261297070217,2.74935283085819e-05,1,100,10,2.38713107790612e-05,379.732926688842,15
-8.39117266102077,5.86239514488702e-08,3.18761652605929,0.0782119405413521,3.01979912443997,2.76430829976303e-05,1,100,10,2.38713107790612e-05,386.414679243232,15
-12.6685840587055,5.98293474709377e-08,3.11383673155292,0.0772821433895219,3.44974042909784,2.84077844315805e-05,1,100,10,2.38713107790612e-05,382.166447046327,15
-9.84575064866165,5.96656140950979e-08,3.12548336817061,0.0766649052267335,3.82189047596785,2.78328856264096e-05,1,100,10,2.38713107790612e-05,401.832684374108,15
-1.55084419936953,6.00039984836066e-08,3.13926052197492,0.079445696728378,2.99895548303563,2.77366846136324e-05,1,100,10,2.38713107790612e-05,388.278642172337,15
-3.7353719093759,5.93967635834085e-08,3.16524667040506,0.0783465140650419,2.06553253866081,2.84912904812749e-05,1,100,10,2.38713107790612e-05,384.503232696331,15
-13.3743098481111,5.68599485547153e-08,3.15443621344215,0.0781665604643177,5.91085627385273,2.75523445477248e-05,1,100,10,2.38713107790612e-05,401.298024907955,15
-13.8288113396,5.94645115003394e-08,3.09112045686671,0.078614171442264,2.9342198967318,2.7974013316197e-05,1,100,10,2.38713107790612e-05,391.387941329624,15
-0.22005629251362,5.76767423135316e-08,3.07410672997618,0.0800904898368348,3.19152610610312,2.79527391519604e-05,1,100,10,2.38713107790612e-05,388.760600697979,15
-6.36350514367034,5.82200670018734e-08,3.10348505083525,0.0784030976843917,3.1083192506376,2.80319570992724e-05,1,100,10,2.38713107790612e-05,393.511132907734,15
-0.696211312244274,5.99648178719882e-08,3.17427741687262,0.0763087130014465,3.07066653579106,2.79769521685035e-05,1,100,10,2.38713107790612e-05,386.000677417983,15
3.30321378352257,5.99735534812419e-08,3.15082261926206,0.0781666315615674,2.54105309436276,2.72649710646474e-05,1,100,10,2.38713107790612e-05,387.570874844358,15
-6.31145942751517,6.0083502298554e-08,3.09002346281167,0.0759045785551271,2.03235638679515,2.7152550012976e-05,1,100,10,2.38713107790612e-05,389.905935814075,15
-2.2023513568116,6.05626668641626e-08,3.14530803520393,0.0771814628460582,2.98007054450813,2.77115746095978e-05,1,100,10,2.38713107790612e-05,397.279160573799,15
-2.49026833452099,6.00420652259763e-08,3.06040565148029,0.0767571687874431,2.91905636112463,2.84446026873695e-05,1,100,10,2.38713107790612e-05,410.984386364452,15
-2.55687842130516,6.15417864382063e-08,3.15383964231128,0.0764079421683644,8.57968281074402,2.84944025134039e-05,1,100,10,2.38713107790612e-05,393.704302224539,15
-13.7366755014961,5.9039544703483e-08,3.10958543485874,0.0806346752118047,2.30243428767816,2.77802522202274e-05,1,100,10,2.38713107790612e-05,391.529745803513,15
-7.65154319298634,5.95446317342624e-08,3.12270223608337,0.0767449428263943,2.65058325983864,2.6998977043971e-05,1,100,10,2.38713107790612e-05,394.063619011374,15
-0.736270289237286,6.03977420619881e-08,3.07640243392822,0.0774046875561033,5.03886470262165,2.78205013642831e-05,1,100,10,2.38713107790612e-05,395.457931350847,15
-0.398828569643487,5.77866514519998e-08,3.14328950981014,0.0784983621190844,5.30635571076784,2.90031216126712e-05,1,100,10,2.38713107790612e-05,384.107201856023,15
5.79860318407495,5.77683846345239e-08,3.13226717480758,0.0772127463529888,4.19286779212033,2.75380772475262e-05,1,100,10,2.38713107790612e-05,396.115025578638,15
-0.733229109751544,6.02008875110014e-08,3.20670349876249,0.0772361740888178,3.71497917347242,2.72723919905135e-05,1,100,10,2.38713107790612e-05,393.920947093375,15
-7.77839831644592,5.99363708190565e-08,3.11699252425315,0.0774103553384106,2.62801005279638,2.78408766586753e-05,1,100,10,2.38713107790612e-05,388.158091318771,15
-2.82854883487396,5.86893694172131e-08,3.1107373369136,0.0772805386060918,1.65547141611988,2.81696868975843e-05,1,100,10,2.38713107790612e-05,395.392214980597,15
-1.16393039558381,5.98666711231931e-08,3.13789872624038,0.0763774151904123,4.11027849896539,2.71210361226824e-05,1,100,10,2.38713107790612e-05,403.153216571511,15
-3.14531169315836,5.72107648256702e-08,3.08540769621035,0.0769743762422364,3.79056924421782,2.75546736406306e-05,1,100,10,2.38713107790612e-05,371.577008935767,15
